width,height,aspect_ratio,area,avg_color_r,avg_color_g,avg_color_b,confidence,class_label
218,139,1.5683453237410072,30302,124.32945020130686,137.90574879545906,129.55382483004422,0.8,truck
111,106,1.0471698113207548,11766,106.05881353051164,115.17763046064933,103.9484956654768,0.8,car
106,102,1.0392156862745099,10812,88.09221235664077,108.6527931927488,124.73668146503884,0.8,truck
104,86,1.2093023255813953,8944,40.625111806797854,54.16346153846154,64.54572898032201,0.8,truck
64,67,0.9552238805970149,4288,54.21315298507463,80.00816231343283,97.9736473880597,0.8,truck
124,89,1.3932584269662922,11036,123.46747009786154,140.76422616890179,156.4497100398695,0.8,truck
89,77,1.155844155844156,6853,111.23113964686998,130.66117029038375,126.74113526922515,0.8,car
112,91,1.2307692307692308,10192,145.0234497645212,153.58820643642073,137.73626373626374,0.8,car
124,75,1.6533333333333333,9300,96.83408602150537,141.97935483870967,138.6074193548387,0.8,truck
120,100,1.2,12000,126.17441666666666,142.63,129.10608333333332,0.8,car
93,123,0.7560975609756098,11439,63.575574788005945,79.62190750939767,92.14074656875601,0.8,truck
111,68,1.6323529411764706,7548,105.81703762586116,140.67223105458402,128.59273979862215,0.8,car
78,78,1.0,6084,115.1259040105194,119.39119000657463,88.36719263642341,0.8,car
135,98,1.3775510204081634,13230,106.802947845805,129.69674981103552,142.5140589569161,0.8,truck
120,61,1.9672131147540983,7320,164.1344262295082,166.99972677595628,133.64631147540985,0.8,car
78,78,1.0,6084,91.04010519395135,111.45874424720579,111.20808678500987,0.8,truck
94,36,2.611111111111111,3384,171.9403073286052,169.3649527186761,133.15898345153664,0.8,car
214,137,1.562043795620438,29318,124.2655365304591,137.8061600382018,129.6653250562794,0.8,truck
108,104,1.0384615384615385,11232,87.06490384615385,108.2061965811966,123.99946581196582,0.8,truck
105,103,1.0194174757281553,10815,107.06380027739252,116.29616273693944,105.25446139620897,0.8,car
104,86,1.2093023255813953,8944,40.42956171735241,54.369074239713775,64.31674865831843,0.8,truck
64,67,0.9552238805970149,4288,53.64505597014925,79.82765858208955,97.65904850746269,0.8,truck
124,90,1.3777777777777778,11160,122.83691756272401,140.15994623655914,155.7724910394265,0.8,truck
91,78,1.1666666666666667,7098,110.60650887573964,130.1885038038884,126.42927585235277,0.8,car
113,92,1.2282608695652173,10396,144.0129857637553,152.83830319353598,136.88485956136978,0.8,car
70,45,1.5555555555555556,3150,121.95714285714286,124.90063492063491,92.80730158730158,0.8,car
44,34,1.2941176470588236,1496,109.32553475935828,114.03208556149733,68.61163101604278,0.8,car
34,30,1.1333333333333333,1020,91.13725490196079,99.12843137254902,43.21764705882353,0.8,car
31,27,1.1481481481481481,837,110.23297491039426,125.94982078853046,64.7706093189964,0.8,car
71,46,1.5434782608695652,3266,121.9706062461727,125.17085119412125,93.77342314758114,0.8,car
44,34,1.2941176470588236,1496,109.93248663101603,114.87566844919786,69.41109625668449,0.8,car
34,29,1.1724137931034482,986,92.02535496957404,100.80730223123732,43.74340770791075,0.8,car
30,26,1.1538461538461537,780,108.88589743589743,126.54358974358975,63.15128205128205,0.8,car
73,48,1.5208333333333333,3504,120.28881278538812,123.75371004566209,93.73487442922374,0.8,car
45,35,1.2857142857142858,1575,109.75873015873016,114.29015873015874,70.32063492063492,0.8,car
33,29,1.1379310344827587,957,92.38975966562174,101.84952978056427,44.18077324973877,0.8,car
29,25,1.16,725,106.03999999999999,126.06482758620689,60.21931034482758,0.8,car
76,50,1.52,3800,118.8128947368421,122.97342105263158,93.97473684210526,0.8,car
47,37,1.2702702702702702,1739,108.35250143760783,111.850488786659,69.81426106958023,0.8,car
33,29,1.1379310344827587,957,93.32915360501568,102.7450365726228,44.83490073145246,0.8,car
32,27,1.1851851851851851,864,110.99421296296296,125.75578703703702,65.23148148148148,0.8,car
77,50,1.54,3850,117.94623376623376,122.07558441558442,92.92493506493507,0.8,car
48,37,1.2972972972972974,1776,106.97466216216216,110.02421171171171,68.09684684684684,0.8,car
33,29,1.1379310344827587,957,94.92058516196448,104.2664576802508,46.15673981191223,0.8,car
31,27,1.1481481481481481,837,106.80884109916367,123.95340501792114,64.2305854241338,0.8,car
80,52,1.5384615384615385,4160,118.54783653846154,123.20240384615386,94.98028846153846,0.8,car
48,37,1.2972972972972974,1776,104.63006756756756,109.8552927927928,67.65146396396396,0.8,car
31,27,1.1481481481481481,837,91.54360812425328,106.1111111111111,43.921146953405014,0.8,car
31,27,1.1481481481481481,837,105.84348864994026,122.84468339307048,63.13500597371565,0.8,car
83,54,1.537037037037037,4482,117.0359214636323,121.63989290495314,94.84605087014725,0.8,car
49,38,1.2894736842105263,1862,104.04833512352309,108.55961331901182,67.52846401718583,0.8,car
31,27,1.1481481481481481,837,92.75268817204301,107.1553166069295,44.9426523297491,0.8,car
31,26,1.1923076923076923,806,105.40818858560795,123.41191066997519,62.3560794044665,0.8,car
37,18,2.0555555555555554,666,135.8918918918919,145.13963963963963,72.45045045045045,0.8,car
87,57,1.5263157894736843,4959,115.45432546884453,119.35410364992941,94.38656987295826,0.8,car
49,38,1.2894736842105263,1862,104.75939849624059,109.48818474758325,68.68958109559613,0.8,car
31,27,1.1481481481481481,837,94.83034647550777,108.83632019115889,46.83870967741935,0.8,car
31,27,1.1481481481481481,837,104.57586618876941,121.54958183990442,62.16248506571087,0.8,car
38,18,2.111111111111111,684,135.12573099415204,143.53801169590642,71.92397660818713,0.8,car
89,58,1.5344827586206897,5162,115.06218519953507,119.14800464936071,94.80530802014724,0.8,car
51,40,1.275,2040,102.51813725490196,106.43774509803922,67.48186274509804,0.8,car
31,28,1.1071428571428572,868,94.88248847926268,107.87442396313364,47.03801843317972,0.8,car
32,28,1.1428571428571428,896,104.72879464285714,119.9609375,62.583705357142854,0.8,car
39,19,2.0526315789473686,741,130.31039136302294,140.15249662618083,70.70310391363023,0.8,car
92,60,1.5333333333333334,5520,114.42735507246377,118.06014492753623,95.11920289855072,0.8,car
52,40,1.3,2080,101.625,105.12403846153846,67.08125,0.8,car
31,28,1.1071428571428572,868,96.65092165898618,109.4274193548387,48.45276497695853,0.8,car
34,29,1.1724137931034482,986,105.42190669371196,118.12474645030426,63.29310344827586,0.8,car
38,18,2.111111111111111,684,132.14181286549706,140.28947368421052,68.21198830409357,0.8,car
296,68,4.352941176470588,20128,105.0241951510334,97.83590023847377,84.25963831478538,0.8,car
96,62,1.5483870967741935,5952,112.85752688172045,116.21975806451614,94.4532930107527,0.8,car
54,42,1.2857142857142858,2268,100.3805114638448,103.13977072310405,67.51366843033509,0.8,car
31,27,1.1481481481481481,837,97.57706093189964,111.2795698924731,49.16487455197132,0.8,car
34,29,1.1724137931034482,986,107.0182555780933,119.56085192697769,64.9868154158215,0.8,car
39,18,2.1666666666666665,702,131.33903133903135,138.72649572649573,67.45868945868946,0.8,car
394,91,4.329670329670329,35854,113.6124281809561,105.02016511407375,92.7788810174597,0.8,car
100,64,1.5625,6400,112.18328125000001,115.353125,94.6940625,0.8,car
57,43,1.3255813953488371,2451,99.29620563035496,101.46307629538964,66.93635250917993,0.8,car
30,27,1.1111111111111112,810,97.53333333333333,112.31234567901234,49.24814814814815,0.8,car
34,29,1.1724137931034482,986,104.5892494929006,117.26470588235294,62.725152129817445,0.8,car
39,19,2.0526315789473686,741,127.89338731443993,137.41430499325236,67.46693657219973,0.8,car
493,115,4.28695652173913,56695,122.49805097451275,112.69593438574832,101.16387688508688,0.8,car
36,49,0.7346938775510204,1764,159.29875283446714,144.98639455782313,53.81065759637188,0.8,car
106,68,1.5588235294117647,7208,111.31048834628191,113.8170088790233,94.8496115427303,0.8,car
59,45,1.3111111111111111,2655,99.1804143126177,100.64595103578154,67.78945386064031,0.8,car
30,27,1.1111111111111112,810,98.0037037037037,112.65061728395061,49.75308641975309,0.8,car
36,31,1.1612903225806452,1116,106.97670250896057,116.90053763440861,65.88440860215054,0.8,car
39,19,2.0526315789473686,741,127.9770580296896,137.693657219973,67.70040485829959,0.8,car
576,139,4.143884892086331,80064,123.01006694644285,113.33895383693046,103.29736211031175,0.8,car
35,48,0.7291666666666666,1680,164.56309523809526,144.44107142857143,59.511904761904766,0.8,car
51,72,0.7083333333333334,3672,127.79057734204794,124.58632897603486,96.9180283224401,0.8,car
109,69,1.5797101449275361,7521,110.819438904401,113.41909320569073,94.81558303417098,0.8,car
62,47,1.3191489361702127,2914,99.55353466026081,100.34385724090596,69.32429649965682,0.8,car
28,25,1.12,700,96.24,115.96857142857142,48.51,0.8,car
38,33,1.1515151515151516,1254,110.12759170653908,117.71610845295056,69.52551834130782,0.8,car
40,20,2.0,800,125.03,135.45375,67.62875,0.8,car
36,48,0.75,1728,166.5625,144.49189814814815,57.4693287037037,0.8,car
59,84,0.7023809523809523,4956,127.80589184826472,122.99636803874091,99.19511702986279,0.8,car
116,73,1.5890410958904109,8468,110.14844119036373,112.34258384506377,95.26606046291923,0.8,car
65,49,1.3265306122448979,3185,98.10800627943485,98.46091051805338,68.83296703296703,0.8,car
27,25,1.08,675,96.57185185185185,117.61629629629628,49.26518518518518,0.8,car
35,31,1.1290322580645162,1085,103.83963133640553,114.56221198156682,63.28110599078341,0.8,car
40,19,2.1052631578947367,760,129.6578947368421,139.01052631578946,68.5,0.8,car
35,47,0.7446808510638298,1645,164.10395136778118,144.8553191489362,55.30334346504559,0.8,car
63,88,0.7159090909090909,5544,124.68957431457432,120.61237373737374,98.54545454545455,0.8,car
153,126,1.2142857142857142,19278,78.51545803506588,71.84635335615728,60.96617906421828,0.8,car
115,76,1.513157894736842,8740,107.38764302059496,109.30743707093822,92.92883295194508,0.8,car
66,50,1.32,3300,97.5909090909091,97.6369696969697,68.99121212121211,0.8,car
26,24,1.0833333333333333,624,96.01442307692308,119.42628205128204,48.857371794871796,0.8,car
34,29,1.1724137931034482,986,102.55578093306288,115.46957403651115,61.38235294117647,0.8,car
39,19,2.0526315789473686,741,129.30904183535762,139.03373819163292,68.85695006747638,0.8,car
30,40,0.75,1200,168.43,154.21833333333333,59.31250000000001,0.8,car
67,90,0.7444444444444445,6030,122.65522388059702,118.71310116086235,98.43283582089552,0.8,car
145,118,1.228813559322034,17110,79.88714202220923,73.09906487434249,60.95534774985389,0.8,car
105,79,1.3291139240506329,8295,103.12139843279084,104.5279083785413,87.34394213381556,0.8,car
68,52,1.3076923076923077,3536,97.1258484162896,96.90780542986427,69.41402714932127,0.8,car
26,23,1.1304347826086956,598,98.45484949832776,123.14548494983278,50.326086956521735,0.8,car
34,30,1.1333333333333333,1020,99.91666666666667,112.19607843137254,59.490196078431374,0.8,car
38,19,2.0,722,130.25346260387812,140.67313019390582,70.42797783933518,0.8,car
22,28,0.7857142857142857,616,151.38311688311688,166.05194805194807,53.02597402597403,0.8,car
69,88,0.7840909090909091,6072,112.34552042160739,109.31949934123848,90.16534914361002,0.8,car
132,108,1.2222222222222223,14256,79.5449635241302,73.11707351290686,59.99368686868687,0.8,car
124,87,1.4252873563218391,10788,93.64599555061179,104.79708935854653,106.96811271783463,0.8,truck
94,84,1.119047619047619,7896,101.18870314083081,100.35448328267478,82.18351063829788,0.8,car
69,52,1.3269230769230769,3588,94.64659977703455,94.68645484949833,67.49358974358974,0.8,car
25,23,1.0869565217391304,575,96.91826086956522,123.5495652173913,49.87652173913044,0.8,car
36,31,1.1612903225806452,1116,100.91129032258064,111.05465949820788,60.560931899641574,0.8,car
38,20,1.9,760,125.00131578947368,136.42631578947368,68.71315789473684,0.8,car
127,105,1.2095238095238094,13335,84.84581927259093,78.00832395950506,63.72830896137983,0.8,car
118,82,1.4390243902439024,9676,108.18613063249276,104.12825547747002,89.92310872261265,0.8,car
78,80,0.975,6240,107.78894230769231,105.02932692307692,82.90064102564102,0.8,car
73,54,1.3518518518518519,3942,93.32978183663114,93.93302891933028,67.8589548452562,0.8,car
25,22,1.1363636363636365,550,100.32545454545455,126.0909090909091,51.332727272727276,0.8,car
38,32,1.1875,1216,100.38157894736841,108.8626644736842,60.31332236842105,0.8,car
39,20,1.95,780,127.36282051282052,138.1705128205128,70.5974358974359,0.8,car
118,96,1.2291666666666667,11328,84.35813912429379,77.69288488700565,61.904572740113,0.8,car
114,79,1.4430379746835442,9006,108.72451698867422,104.75494115034422,89.54796802131912,0.8,car
78,59,1.3220338983050848,4602,91.50304215558454,92.32116471099522,68.56258148631031,0.8,car
24,22,1.0909090909090908,528,100.55113636363636,128.10606060606062,52.45454545454545,0.8,car
39,33,1.1818181818181819,1287,101.04895104895105,108.33022533022533,61.374514374514376,0.8,car
39,20,1.95,780,126.94871794871794,137.7397435897436,69.97692307692307,0.8,car
112,92,1.2173913043478262,10304,85.85190217391303,79.28357919254658,62.40945263975155,0.8,car
111,76,1.4605263157894737,8436,109.00580844001897,105.0427927927928,88.92899478425794,0.8,car
80,60,1.3333333333333333,4800,89.72437500000001,91.08375000000001,67.97895833333334,0.8,car
25,22,1.1363636363636365,550,100.34727272727272,126.10181818181819,51.338181818181816,0.8,car
40,34,1.1764705882352942,1360,100.03088235294118,106.4610294117647,60.870588235294115,0.8,car
40,21,1.9047619047619047,840,123.01190476190477,134.34285714285716,68.27380952380953,0.8,car
106,88,1.2045454545454546,9328,85.07493567753002,79.01951114922812,61.09927101200686,0.8,car
105,72,1.4583333333333333,7560,108.19920634920636,104.75515873015874,87.37248677248678,0.8,car
33,24,1.375,792,146.09343434343435,154.95833333333334,61.208333333333336,0.8,car
84,64,1.3125,5376,90.54408482142857,91.33500744047619,69.78776041666666,0.8,car
24,22,1.0909090909090908,528,100.2215909090909,127.92424242424242,52.13636363636364,0.8,car
41,35,1.1714285714285715,1435,100.94564459930314,106.5609756097561,62.38466898954704,0.8,car
41,21,1.9523809523809523,861,122.12659698025551,132.79094076655053,67.44599303135888,0.8,car
100,83,1.2048192771084338,8300,85.96927710843373,80.19277108433735,60.97975903614458,0.8,car
103,71,1.4507042253521127,7313,109.55435525776016,106.03404895391769,87.98591549295776,0.8,car
33,24,1.375,792,145.20328282828285,154.11616161616163,60.651515151515156,0.8,car
88,66,1.3333333333333333,5808,88.70506198347108,89.25878099173553,69.06353305785125,0.8,car
24,22,1.0909090909090908,528,101.37878787878788,128.86742424242425,53.13825757575758,0.8,car
42,36,1.1666666666666667,1512,100.4537037037037,105.07671957671957,62.23346560846561,0.8,car
41,21,1.9523809523809523,861,122.39605110336818,133.06968641114983,67.71312427409988,0.8,car
95,79,1.2025316455696202,7505,87.32791472351765,81.73377748167889,61.35682878081279,0.8,car
102,70,1.457142857142857,7140,109.53781512605042,105.89131652661064,87.24411764705881,0.8,car
35,25,1.4,875,145.09485714285717,151.53028571428572,61.24114285714286,0.8,car
92,69,1.3333333333333333,6348,88.43919344675489,88.74495904221803,69.82703213610586,0.8,car
25,22,1.1363636363636365,550,101.20545454545454,126.78727272727272,51.983636363636364,0.8,car
43,37,1.162162162162162,1591,101.0389692017599,105.16907605279698,63.396605908233816,0.8,car
41,21,1.9523809523809523,861,124.70731707317073,135.4390243902439,70.06620209059234,0.8,car
89,74,1.2027027027027026,6586,87.14363802004252,81.74202854539934,59.9178560583055,0.8,car
99,66,1.5,6534,109.63207835935108,106.34527089072543,86.38414447505356,0.8,car
36,27,1.3333333333333333,972,149.7366255144033,152.65432098765433,61.84156378600824,0.8,car
97,73,1.3287671232876712,7081,87.45163112554724,87.40940545120746,70.09786753283434,0.8,car
24,21,1.1428571428571428,504,104.8234126984127,131.26388888888889,54.1845238095238,0.8,car
44,38,1.1578947368421053,1672,99.61961722488037,103.01913875598086,62.51196172248804,0.8,car
40,20,2.0,800,129.40125,139.66875000000002,71.6425,0.8,car
87,72,1.2083333333333333,6264,87.9359833971903,82.19508301404854,59.59275223499362,0.8,car
94,64,1.46875,6016,109.36053856382978,106.28241356382978,85.20827792553192,0.8,car
35,25,1.4,875,138.03085714285714,147.37828571428574,62.444571428571436,0.8,car
103,77,1.3376623376623376,7931,87.2081704703064,86.94590846047157,71.03820451393267,0.8,car
24,22,1.0909090909090908,528,101.53977272727273,128.7973484848485,53.12310606060606,0.8,car
44,38,1.1578947368421053,1672,98.76854066985645,102.0622009569378,61.737440191387556,0.8,car
39,20,1.95,780,130.52820512820512,141.3294871794872,73.33589743589744,0.8,car
82,69,1.1884057971014492,5658,87.88140685754684,81.61117002474373,58.103039943442916,0.8,car
91,60,1.5166666666666666,5460,110.62509157509157,107.87289377289378,84.81703296703297,0.8,car
36,26,1.3846153846153846,936,135.8675213675214,143.9647435897436,61.823717948717956,0.8,car
109,82,1.329268292682927,8938,87.8673081226225,87.28171850525844,72.78171850525844,0.8,car
24,22,1.0909090909090908,528,101.29545454545455,128.60416666666666,52.88068181818182,0.8,car
45,37,1.2162162162162162,1665,99.32132132132132,102.85225225225224,61.98018018018018,0.8,car
39,20,1.95,780,131.0974358974359,141.93205128205128,73.7051282051282,0.8,car
79,66,1.196969696969697,5214,89.1367472190257,82.61066359800536,58.12044495588799,0.8,car
88,58,1.5172413793103448,5104,110.91202978056425,107.94514106583071,84.26430250783699,0.8,car
36,26,1.3846153846153846,936,127.6880341880342,137.62927350427353,61.84294871794872,0.8,car
115,86,1.3372093023255813,9890,86.70182002022244,86.00717896865521,72.21203235591507,0.8,car
24,22,1.0909090909090908,528,101.28030303030303,128.64015151515153,52.92613636363637,0.8,car
46,39,1.1794871794871795,1794,99.25250836120401,101.8221850613155,62.85953177257525,0.8,car
39,19,2.0526315789473686,741,134.56410256410257,144.1592442645074,74.04993252361673,0.8,car
74,63,1.1746031746031746,4662,87.79193479193479,81.72350922350923,56.11561561561562,0.8,car
87,57,1.5263157894736843,4959,111.42064932446057,108.15708812260536,84.02762653760838,0.8,car
34,25,1.36,850,121.0235294117647,135.1670588235294,63.10823529411764,0.8,car
59,88,0.6704545454545454,5192,92.88308936825887,88.37249614791988,63.55970724191064,0.8,car
88,58,1.5172413793103448,5104,85.6996473354232,100.24118338557993,111.17025862068965,0.8,truck
121,91,1.3296703296703296,11011,85.01580237943874,84.21324130415039,71.4384706202888,0.8,car
22,20,1.1,440,109.63863636363635,137.79772727272726,57.902272727272724,0.8,car
47,39,1.205128205128205,1833,97.8799781778505,100.33496999454445,62.00981996726677,0.8,car
38,20,1.9,760,131.6657894736842,143.05394736842106,74.73552631578947,0.8,car
71,61,1.1639344262295082,4331,88.5347494804895,82.62918494574002,56.19002539829139,0.8,car
83,56,1.4821428571428572,4648,111.78872633390706,107.98450946643717,83.18868330464716,0.8,car
35,26,1.3461538461538463,910,113.26813186813187,127.42527472527472,64.30659340659341,0.8,car
65,96,0.6770833333333334,6240,96.62435897435897,91.8974358974359,69.41875,0.8,car
87,58,1.5,5046,86.80796670630203,103.72631787554499,109.29746333729688,0.8,truck
128,95,1.3473684210526315,12160,84.18840460526316,83.42442434210525,71.77483552631578,0.8,car
22,20,1.1,440,109.41818181818181,137.65681818181818,57.68181818181818,0.8,car
49,41,1.1951219512195121,2009,97.87555998008959,99.25634644101542,62.69636635141861,0.8,car
39,19,2.0526315789473686,741,134.693657219973,144.26585695006747,74.16194331983806,0.8,car
68,58,1.1724137931034482,3944,88.03524340770791,82.4893509127789,54.64553752535497,0.8,car
81,54,1.5,4374,113.01897576588934,108.960219478738,83.20438957475994,0.8,car
36,27,1.3333333333333333,972,113.5462962962963,126.08024691358025,65.03600823045268,0.8,car
68,98,0.6938775510204082,6664,91.50810324129651,87.53001200480192,67.15621248499399,0.8,car
126,80,1.575,10080,88.43551587301587,62.23859126984127,47.8922619047619,0.8,car
137,102,1.3431372549019607,13974,84.04937741519966,83.03692571919278,72.53069987118936,0.8,car
49,42,1.1666666666666667,2058,95.88921282798833,97.94120505344995,60.3338192419825,0.8,car
38,19,2.0,722,134.34903047091413,144.56925207756234,74.07202216066482,0.8,car
66,56,1.1785714285714286,3696,89.48376623376623,84.00054112554112,55.23430735930736,0.8,car
81,54,1.5,4374,113.96753543667124,109.74759945130315,83.87608596250571,0.8,car
35,26,1.3461538461538463,910,109.47032967032968,124.67472527472528,64.81648351648352,0.8,car
68,94,0.723404255319149,6392,85.14346057571966,81.0305068836045,62.00359824780976,0.8,car
157,103,1.5242718446601942,16171,95.40659204749241,66.89209077979098,58.10228186259353,0.8,car
147,109,1.348623853211009,16023,83.92279847718905,82.77089184297573,73.37483617300131,0.8,car
50,42,1.1904761904761905,2100,95.40809523809524,97.32761904761905,60.02809523809524,0.8,car
36,18,2.0,648,139.36728395061726,148.75617283950618,76.69135802469135,0.8,car
64,55,1.1636363636363636,3520,88.5809659090909,83.44857954545454,53.92329545454545,0.8,car
76,50,1.52,3800,112.29657894736842,108.47105263157894,80.56526315789473,0.8,car
36,27,1.3333333333333333,972,109.30349794238684,122.90534979423869,64.93621399176955,0.8,car
69,88,0.7840909090909091,6072,79.67276021080369,76.03853754940712,57.147068511198945,0.8,car
188,127,1.4803149606299213,23876,98.12171217959458,70.86517842184621,64.18495560395377,0.8,car
161,118,1.3644067796610169,18998,84.52052847668176,83.14948941993894,74.88435624802611,0.8,car
51,43,1.186046511627907,2193,94.84952120383036,96.21067031463748,59.78066575467396,0.8,car
36,18,2.0,648,139.83487654320987,149.14506172839506,77.13425925925925,0.8,car
60,52,1.1538461538461537,3120,86.4673076923077,82.0852564102564,50.972115384615385,0.8,car
74,49,1.510204081632653,3626,111.82653061224491,108.19580805295092,79.44511858797574,0.8,car
36,28,1.2857142857142858,1008,109.22023809523809,122.0109126984127,65.51190476190476,0.8,car
71,85,0.8352941176470589,6035,78.79652029826015,75.38591549295775,56.21441590720796,0.8,car
217,147,1.4761904761904763,31899,96.18451989090568,73.94680084015174,67.84143703564375,0.8,car
173,127,1.3622047244094488,21971,83.74175048928133,82.86878157571344,74.9764689818397,0.8,car
52,43,1.2093023255813953,2236,92.79338103756709,94.03980322003578,58.085867620751344,0.8,car
37,18,2.0555555555555554,666,139.5855855855856,148.24774774774775,76.36636636636636,0.8,car
59,50,1.18,2950,88.59864406779661,84.30033898305085,52.05389830508475,0.8,car
73,48,1.5208333333333333,3504,113.07448630136986,109.42893835616438,79.85559360730593,0.8,car
36,27,1.3333333333333333,972,109.61008230452676,123.31069958847738,65.51851851851852,0.8,car
71,79,0.8987341772151899,5609,79.25173827776787,76.89748618292032,56.45640934212872,0.8,car
236,152,1.5526315789473684,35872,97.41670383586084,78.85322814451384,72.24264049955397,0.8,car
186,135,1.3777777777777778,25110,83.6136598964556,82.93393070489844,75.87777777777778,0.8,car
53,45,1.1777777777777778,2385,92.9454926624738,93.79748427672955,59.168972746331235,0.8,car
37,18,2.0555555555555554,666,139.83933933933935,148.42492492492494,76.8003003003003,0.8,car
57,49,1.163265306122449,2793,89.4672395273899,85.57393483709274,52.395631936985325,0.8,car
71,47,1.5106382978723405,3337,114.65867545699732,111.37338927180103,80.83578064129458,0.8,car
36,28,1.2857142857142858,1008,108.30555555555554,121.30555555555554,65.0109126984127,0.8,car
72,76,0.9473684210526315,5472,80.24652777777777,77.82711988304094,56.822185672514614,0.8,car
233,147,1.5850340136054422,34251,99.38877697001547,81.81547984000467,74.72567224314619,0.8,car
205,150,1.3666666666666667,30750,84.17053658536585,83.44734959349593,77.46744715447154,0.8,car
56,47,1.1914893617021276,2632,93.1219604863222,92.84156534954407,60.088525835866264,0.8,car
36,17,2.1176470588235294,612,142.95915032679738,150.16339869281046,76.41830065359477,0.8,car
56,49,1.1428571428571428,2744,91.62135568513119,87.60094752186589,54.1082361516035,0.8,car
69,46,1.5,3174,115.43730308758664,112.15879017013233,80.88216761184626,0.8,car
37,29,1.2758620689655173,1073,107.15750232991611,118.74184529356943,64.46784715750233,0.8,car
73,72,1.0138888888888888,5256,82.35863774733637,79.68474124809741,58.02530441400304,0.8,car
214,135,1.5851851851851853,28890,98.35285565939772,81.15109034267913,73.10145379023884,0.8,car
197,157,1.2547770700636942,30929,82.9722913770248,83.00785670406414,77.02997187105952,0.8,car
59,48,1.2291666666666667,2832,93.38806497175142,92.722104519774,60.92690677966102,0.8,car
36,16,2.25,576,147.703125,152.24305555555554,76.67708333333333,0.8,car
53,46,1.1521739130434783,2438,89.95447087776867,87.01148482362593,51.381460213289586,0.8,car
67,44,1.5227272727272727,2948,114.29104477611939,111.49592944369063,78.87550881953867,0.8,car
37,29,1.2758620689655173,1073,106.54426840633737,118.86766076421249,64.28890959925442,0.8,car
72,67,1.0746268656716418,4824,81.93905472636816,79.63163349917082,56.56716417910448,0.8,car
201,128,1.5703125,25728,98.4774564676617,81.32237251243781,72.36380597014926,0.8,car
172,149,1.1543624161073827,25628,80.28176213516467,79.87962384891526,72.46644295302013,0.8,car
61,51,1.196078431372549,3111,94.57569913211185,93.04210864673738,63.006107360977175,0.8,car
36,16,2.25,576,147.35069444444443,151.9253472222222,76.19965277777777,0.8,car
53,45,1.1777777777777778,2385,90.17861635220126,87.18029350104821,50.89979035639413,0.8,car
65,43,1.5116279069767442,2795,114.3674418604651,111.75992844364937,78.27262969588551,0.8,car
38,30,1.2666666666666666,1140,107.27543859649123,118.21052631578948,65.46228070175438,0.8,car
74,65,1.1384615384615384,4810,83.34864864864865,81.02286902286903,57.55384615384616,0.8,car
186,119,1.5630252100840336,22134,97.74780880093972,80.42717086834733,70.71699647600975,0.8,car
138,125,1.104,17250,80.972,79.38585507246377,67.60684057971014,0.8,car
63,53,1.1886792452830188,3339,93.9769392033543,92.25247079964062,63.46211440551063,0.8,car
38,17,2.235294117647059,646,142.78482972136223,148.62693498452012,75.09133126934985,0.8,car
50,44,1.1363636363636365,2200,89.59772727272727,87.61681818181818,50.21272727272727,0.8,car
63,42,1.5,2646,114.29176114890402,111.89455782312926,77.53968253968254,0.8,car
39,30,1.3,1170,107.32991452991453,117.7051282051282,65.58461538461539,0.8,car
73,62,1.1774193548387097,4526,85.12174105170128,82.88665488289881,58.301811754308446,0.8,car
175,113,1.5486725663716814,19775,98.14341340075853,80.8841972187105,70.35929203539823,0.8,car
101,98,1.030612244897959,9898,93.14427157001414,90.7998585572843,71.42311578096584,0.8,car
65,54,1.2037037037037037,3510,93.84729344729344,91.86695156695156,63.775498575498574,0.8,car
40,18,2.2222222222222223,720,139.7486111111111,146.40277777777777,75.09166666666667,0.8,car
49,43,1.1395348837209303,2107,90.95064072140484,89.36449928808733,51.037968675842436,0.8,car
63,42,1.5,2646,115.08465608465609,112.71201814058958,78.06046863189721,0.8,car
38,30,1.2666666666666666,1140,107.15526315789474,118.36052631578947,65.7078947368421,0.8,car
74,61,1.2131147540983607,4514,86.82543198936641,84.2815684536996,59.21245015507311,0.8,car
165,106,1.5566037735849056,17490,97.35757575757576,80.72933104631217,68.74739851343625,0.8,car
68,56,1.2142857142857142,3808,93.4188550420168,91.02074579831933,64.66859243697479,0.8,car
41,18,2.2777777777777777,738,138.71815718157183,144.91056910569105,72.86178861788618,0.8,car
46,40,1.15,1840,89.52771739130435,89.37989130434782,48.37989130434783,0.8,car
61,40,1.525,2440,115.26598360655737,113.39631147540983,77.19877049180327,0.8,car
38,30,1.2666666666666666,1140,107.27719298245614,118.25087719298246,65.7859649122807,0.8,car
73,58,1.2586206896551724,4234,87.92040623523854,85.2992442135097,59.28885214926783,0.8,car
156,102,1.5294117647058822,15912,97.84998743086977,82.10080442433383,68.69369029663146,0.8,car
70,58,1.206896551724138,4060,92.00985221674875,89.65443349753694,64.30123152709359,0.8,car
43,18,2.388888888888889,774,138.95478036175712,144.04780361757108,72.48191214470285,0.8,car
46,40,1.15,1840,88.69619565217391,88.58532608695653,47.3929347826087,0.8,car
60,39,1.5384615384615385,2340,117.16880341880342,115.67991452991453,78.4534188034188,0.8,car
39,30,1.3,1170,106.95128205128205,117.57435897435897,65.42393162393162,0.8,car
74,56,1.3214285714285714,4144,88.72586872586872,86.128861003861,59.13803088803089,0.8,car
144,95,1.5157894736842106,13680,96.72485380116959,81.4062865497076,65.39173976608187,0.8,car
